algorithm,ARI,AMI,Purity,SS,CHS,DBS
PCA,0.52,0.701,0.953,0.205,1635.47,1.655
MDS,0.465,0.597,0.905,0.156,1430.06,2.052
ICA,0.521,0.705,0.951,0.199,1611.126,1.686
KPCA,0.518,0.69,0.949,0.201,1620.848,1.691
SOM,0.362,0.503,0.837,0.025,594.599,6.263
AE,0.736,0.79,0.957,0.21,1479.332,1.588
LLE,0.999,0.998,1.0,0.317,1496.737,1.155
MLLE,0.999,0.995,0.999,0.317,1497.1,1.158
Keppler Mapper,0.522,0.701,0.955,0.193,1565.726,1.762
Isomap,0.536,0.697,0.92,0.187,1463.637,1.687
Spectral embedding,0.534,0.714,0.957,0.212,1632.349,1.653
t-SNE,0.488,0.67,0.924,0.188,1372.51,2.039
Diffusion Map,0.959,0.931,0.957,0.338,1260.056,0.981
PHATE,0.531,0.735,0.957,0.202,1613.265,1.659
UMAP,0.911,0.901,0.968,0.311,1383.718,1.435
Trimap,0.508,0.716,0.929,0.203,1517.197,1.578
